Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year
ACCT,8630,1,Forensics Analysis,0.44,0.52,0.04,0.0,0.0,0.0,0.0,0.0,james irving,False,ACCT-8630,2015
ACCT,8630,2,Forensics Analysis,0.46,0.46,0.08,0.0,0.0,0.0,0.0,0.0,james irving,False,ACCT-8630,2015
ACCT,8630,601,Forensics Analysis,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,james irving,False,ACCT-8630,2015
ACCT,8650,1,Tax & Bus Decisions,0.63,0.25,0.0,0.0,0.0,0.0,0.0,0.13,judson jahn,False,ACCT-8650,2015
ACCT,8730,1,Intl/Spec Tax Topic,0.31,0.58,0.08,0.0,0.0,0.0,0.0,0.03,judson jahn,False,ACCT-8730,2015
AGED,1020,1,Freshman Seminar,0.65,0.12,0.06,0.06,0.0,0.0,0.0,0.12,catheri dibenedetto,False,AGED-1020,2015
AGED,2010,1,Intro to Agric Educ,0.45,0.35,0.2,0.0,0.0,0.0,0.0,0.0,philip fravel,False,AGED-2010,2015
AGED,2040,1,App Ag Calculations,0.56,0.44,0.0,0.0,0.0,0.0,0.0,0.0,philip fravel,False,AGED-2040,2015
AGED,3030,1,Ag Ed Mech Tech,0.77,0.23,0.0,0.0,0.0,0.0,0.0,0.0,alex byrd,False,AGED-3030,2015
AGED,3650,1,Multiculturalism in Agric Educ,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,alex byrd,False,AGED-3650,2015
AGED,4000,1,Supervised Field Experience II,0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,philip fravel,False,AGED-4000,2015
AGED,4010,1,Instr Methods Ag Ed,0.64,0.36,0.0,0.0,0.0,0.0,0.0,0.0,catheri dibenedetto,False,AGED-4010,2015
AGED,4030,1,Prin Adult/Ext Ed,0.76,0.19,0.0,0.05,0.0,0.0,0.0,0.0,kevin layfield,False,AGED-4030,2015
AGED,4230,400,Curriculum,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,kevin layfield,False,AGED-4230,2015
AGM,1010,1,Intro Ag Mech & Bus,0.73,0.16,0.1,0.02,0.0,0.0,0.0,0.0,hunter massey,False,AGM-1010,2015
AGM,2050,1,Prin of Fabrication,0.16,0.37,0.37,0.04,0.03,0.0,0.0,0.03,hunter massey,False,AGM-2050,2015
AGM,2060,1,Machinery Mgt,0.19,0.43,0.29,0.05,0.05,0.0,0.0,0.0,hunter massey,False,AGM-2060,2015
AGM,2210,1,Land Measurements,0.36,0.4,0.2,0.01,0.01,0.0,0.0,0.02,charles privette,False,AGM-2210,2015
AGM,3010,1,Soil Water Conserv,0.29,0.39,0.27,0.02,0.0,0.0,0.0,0.03,calvin sawyer,False,AGM-3010,2015
AGM,3190,1,Agribusiness Decision Analysis,0.26,0.43,0.23,0.06,0.0,0.0,0.0,0.02,lisha zhang,False,AGM-3190,2015
AGM,4050,1,Env Cont in Anim Str,0.08,0.35,0.38,0.15,0.0,0.0,0.0,0.03,john chastain,False,AGM-4050,2015
AGM,4060,1,Mech & Hydraulic Sys,0.33,0.5,0.12,0.02,0.0,0.0,0.0,0.02,ali bulent koc,False,AGM-4060,2015
AGM,4600,1,Electrical Systems,0.33,0.48,0.17,0.0,0.0,0.0,0.0,0.02,young han,False,AGM-4600,2015
AGRB,2020,1,Agricultural Economics,0.66,0.24,0.04,0.0,0.04,0.0,0.0,0.02,yuliya val bolotova,False,AGRB-2020,2015
AGRB,2020,2,Agricultural Economics,0.15,0.48,0.33,0.04,0.0,0.0,0.0,0.0,matthew jam fischer,False,AGRB-2020,2015
AGRB,2050,1,Agriculture and Society,0.36,0.44,0.14,0.06,0.0,0.0,0.0,0.0,michael vassalos,False,AGRB-2050,2015
AGRB,2570,1,"Nat Resources, Environ & Econ",0.23,0.3,0.23,0.11,0.05,0.0,0.0,0.09,david brian willis,False,AGRB-2570,2015
AGRB,3020,1,Economics of Farm Management,0.13,0.38,0.3,0.14,0.02,0.0,0.0,0.03,michael vassalos,False,AGRB-3020,2015
AGRB,3090,1,Econ of Agricultural Marketing,0.89,0.04,0.04,0.02,0.0,0.0,0.0,0.0,yuliya val bolotova,False,AGRB-3090,2015
AGRB,4120,1,Reg Econ Devel Theory & Policy,0.26,0.26,0.37,0.05,0.0,0.0,0.0,0.05,robert carey,False,AGRB-4120,2015
AGRB,4600,1,Agricultural Finance,0.38,0.46,0.0,0.0,0.08,0.0,0.0,0.08,scott mickey,False,AGRB-4600,2015
AL,3490,400,Principles of Coaching,0.4,0.48,0.08,0.04,0.0,0.0,0.0,0.0,deborah cadorette,False,AL-3490,2015
AL,3490,401,Principles of Coaching,0.8,0.16,0.04,0.0,0.0,0.0,0.0,0.0,deborah cadorette,False,AL-3490,2015
AL,3490,402,Principles of Coaching,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,julia wright,False,AL-3490,2015
AL,3490,403,Principles of Coaching,0.72,0.12,0.08,0.04,0.0,0.0,0.0,0.04,clyde keith connor,False,AL-3490,2015
AL,3490,405,Principles of Coaching,0.67,0.21,0.04,0.0,0.0,0.0,0.0,0.08,clyde keith connor,False,AL-3490,2015
AL,3490,406,Principles of Coaching,0.92,0.04,0.0,0.0,0.04,0.0,0.0,0.0,edmond fry,False,AL-3490,2015
AL,3500,400,Sci Basis I/Ex Phy,0.32,0.12,0.36,0.08,0.04,0.0,0.0,0.08,michael godfrey,False,AL-3500,2015
AL,3500,401,Sci Basis I/Ex Phy,0.2,0.28,0.28,0.12,0.12,0.0,0.0,0.0,michael godfrey,False,AL-3500,2015
AL,3520,400,Kinesiology,0.47,0.33,0.13,0.07,0.0,0.0,0.0,0.0,isaac sean colbert,False,AL-3520,2015
AL,3530,400,Athletic Injuries,0.14,0.33,0.29,0.14,0.05,0.0,0.0,0.05,isaac sean colbert,False,AL-3530,2015
AL,3530,401,Athletic Injuries,0.19,0.38,0.13,0.19,0.0,0.0,0.0,0.13,isaac sean colbert,False,AL-3530,2015
AL,3600,400,Hgh Sch Athl Ethical/Legal Iss,0.32,0.52,0.08,0.0,0.0,0.0,0.0,0.08,clyde keith connor,False,AL-3600,2015
AL,3610,400,Admin/Org of Athletic Programs,0.6,0.32,0.08,0.0,0.0,0.0,0.0,0.0,henry oates,False,AL-3610,2015
AL,3610,401,Admin/Org of Athletic Programs,0.5,0.38,0.04,0.0,0.0,0.0,0.0,0.08,henry oates,False,AL-3610,2015
AL,3610,402,Admin/Org of Athletic Programs,0.75,0.13,0.04,0.04,0.0,0.0,0.0,0.04,henry oates,False,AL-3610,2015
AL,3620,400,Psychology of Coaching,0.31,0.31,0.19,0.08,0.08,0.0,0.0,0.04,natalie anne carter,False,AL-3620,2015
AL,3620,401,Psychology of Coaching,0.4,0.24,0.16,0.2,0.0,0.0,0.0,0.0,natalie anne carter,False,AL-3620,2015
AL,3620,402,Psychology of Coaching,0.44,0.22,0.28,0.0,0.06,0.0,0.0,0.0,natalie anne carter,False,AL-3620,2015
AL,3740,400,Coaching Football,0.63,0.17,0.04,0.04,0.04,0.0,0.0,0.08,edmond fry,False,AL-3740,2015
AL,3760,400,Coaching Strength/Conditioning,0.48,0.2,0.12,0.04,0.04,0.0,0.0,0.12,edmond fry,False,AL-3760,2015
AL,3760,401,Coaching Strength/Conditioning,0.58,0.17,0.08,0.04,0.04,0.0,0.0,0.08,edmond fry,False,AL-3760,2015
AL,4380,402,Coaching Women,0.43,0.22,0.3,0.04,0.0,0.0,0.0,0.0,deborah cadorette,False,AL-4380,2015
AL,8490,400,Athletic Leadership Dev,0.72,0.24,0.03,0.0,0.0,0.0,0.0,0.0,michael godfrey,False,AL-8490,2015
AL,8500,400,Principles Strength and Condit,0.72,0.22,0.06,0.0,0.0,0.0,0.0,0.0,michael godfrey,False,AL-8500,2015
ANTH,2010,1,Introduction to Anthropology,0.07,0.24,0.3,0.18,0.09,0.0,0.0,0.12,john coggeshall,False,ANTH-2010,2015
ANTH,2010,2,Introduction to Anthropology,0.07,0.41,0.39,0.02,0.0,0.0,0.0,0.1,john coggeshall,False,ANTH-2010,2015
ANTH,2010,3,Introduction to Anthropology,0.41,0.37,0.06,0.08,0.04,0.0,0.0,0.04,katherine weisensee,False,ANTH-2010,2015
ANTH,2010,4,Introduction to Anthropology,0.33,0.36,0.13,0.04,0.07,0.0,0.0,0.07,yi wu,False,ANTH-2010,2015
ANTH,2010,5,Introduction to Anthropology,0.48,0.28,0.07,0.04,0.07,0.0,0.0,0.07,lisa rapaport,False,ANTH-2010,2015
ANTH,3010,1,Cultural Anthropology,0.1,0.41,0.31,0.1,0.0,0.0,0.0,0.07,john coggeshall,False,ANTH-3010,2015
ANTH,3320,1,World Archaeology,0.09,0.32,0.29,0.06,0.03,0.0,0.0,0.21,melissa vogel,False,ANTH-3320,2015
ANTH,3510,1,Biological Anthropology,0.47,0.29,0.18,0.06,0.0,0.0,0.0,0.0,katherine weisensee,False,ANTH-3510,2015
ANTH,3710,1,Language and Culture,0.82,0.09,0.09,0.0,0.0,0.0,0.0,0.0,yanhua zhang,False,ANTH-3710,2015
ANTH,4230,1,Women in the Developing World,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,melissa vogel,False,ANTH-4230,2015
ANTH,4990,1,Special Topics,0.53,0.2,0.27,0.0,0.0,0.0,0.0,0.0,yi wu,False,ANTH-4990,2015
ARCH,1010,1,Intro to Arch,0.46,0.36,0.02,0.0,0.03,0.0,0.0,0.13,sal hambright-belue,False,ARCH-1010,2015
ARCH,2040,1,Hist of Modern Arch,0.25,0.61,0.08,0.0,0.03,0.0,0.0,0.02,robert bruhns,False,ARCH-2040,2015
ARCH,2510,1,Arch Foundations I,0.31,0.46,0.08,0.08,0.0,0.0,0.0,0.08,robert silance,False,ARCH-2510,2015
ARCH,2510,3,Arch Foundations I,0.62,0.31,0.0,0.0,0.08,0.0,0.0,0.0,clarissa mendez,False,ARCH-2510,2015
ARCH,2510,4,Arch Foundations I,0.69,0.31,0.0,0.0,0.0,0.0,0.0,0.0,james barker,False,ARCH-2510,2015
ARCH,2510,5,Arch Foundations I,0.29,0.57,0.14,0.0,0.0,0.0,0.0,0.0,david lee,False,ARCH-2510,2015
ARCH,2700,1,Structures I,0.54,0.33,0.08,0.0,0.0,0.0,0.0,0.04,robert john hogan,False,ARCH-2700,2015
ARCH,3510,1,Studio Clemson,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,byron malet edwards,False,ARCH-3510,2015
ARCH,3510,2,Studio Clemson,0.31,0.38,0.23,0.08,0.0,0.0,0.0,0.0,julie poe wilkerson,False,ARCH-3510,2015
ARCH,3510,3,Studio Clemson,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,robert bruhns,False,ARCH-3510,2015
ARCH,3510,10,Studio Clemson,0.6,0.3,0.0,0.0,0.1,0.0,0.0,0.0,criss mills,False,ARCH-3510,2015
ARCH,4010,1,Architectural Portfolio,0.42,0.42,0.06,0.0,0.06,0.0,0.0,0.06,clarissa mendez,False,ARCH-4010,2015
ARCH,4010,2,Architectural Portfolio,0.61,0.29,0.04,0.0,0.0,0.0,0.0,0.07,clarissa mendez,False,ARCH-4010,2015
ARCH,6300,1,Technology and Arch,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,barbara lamprecht,False,ARCH-6300,2015
ARCH,6850,1,H/Th: Arch+Health,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,dina battisto,False,ARCH-6850,2015
ARCH,8100,1,Visualization I,0.8,0.13,0.07,0.0,0.0,0.0,0.0,0.0,joseph choma,False,ARCH-8100,2015
ARCH,8210,1,Research Methods,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,dina battisto,False,ARCH-8210,2015
ARCH,8510,1,Design Studio III,0.27,0.73,0.0,0.0,0.0,0.0,0.0,0.0,ulrike ann-so heine,False,ARCH-8510,2015
ARCH,8510,3,Design Studio III,0.43,0.57,0.0,0.0,0.0,0.0,0.0,0.0,ufuk ersoy,False,ARCH-8510,2015
ARCH,8510,4,Design Studio III,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0, franco santa cruz,False,ARCH-8510,2015
ARCH,8570,4,Design Studio V,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,raymond huff,False,ARCH-8570,2015
ARCH,8600,1,History/Theory I,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,ufuk ersoy,False,ARCH-8600,2015
ARCH,8720,1,Production & Assemb,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,timothy burl brown,False,ARCH-8720,2015
ARCH,8790,2,Digtial Manufacturing Process,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,douglas hecker,False,ARCH-8790,2015
ARCH,8810,1,Pro Practice Survey,0.59,0.39,0.02,0.0,0.0,0.0,0.0,0.0,katherin schwennsen,False,ARCH-8810,2015
ARCH,8860,1,Health Facilities,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,david allison,False,ARCH-8860,2015
ARCH,8890,1,Mentorship,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,ashley jennings,False,ARCH-8890,2015
ARCH,8970,1,A+H Studio: Hospital,0.73,0.27,0.0,0.0,0.0,0.0,0.0,0.0,david allison,False,ARCH-8970,2015
ART,1050,1,Foundation Drawing I,0.68,0.21,0.05,0.0,0.0,0.0,0.0,0.05,kathleen ann thum,False,ART-1050,2015
ART,1510,1,Foundations Art I,0.54,0.38,0.04,0.0,0.0,0.0,0.0,0.04,gregory wi shelnutt,False,ART-1510,2015
ART,2070,1,Beginning Painting,0.81,0.13,0.0,0.0,0.0,0.0,0.0,0.06,mary jane king,False,ART-2070,2015
ART,2090,1,Beginning Sculpture,0.77,0.23,0.0,0.0,0.0,0.0,0.0,0.0,mary elizabet cooke,False,ART-2090,2015
ART,2100,400,Art Appreciation,0.48,0.19,0.22,0.0,0.04,0.0,0.0,0.07,lydia jane dorsey,False,ART-2100,2015
ART,2100,401,Art Appreciation,0.59,0.22,0.0,0.04,0.04,0.0,0.0,0.11,lydia jane dorsey,False,ART-2100,2015
ART,2100,402,Art Appreciation,0.5,0.21,0.18,0.0,0.07,0.0,0.0,0.04,lydia jane dorsey,False,ART-2100,2015
ART,2100,403,Art Appreciation,0.46,0.31,0.04,0.0,0.12,0.0,0.0,0.08,lydia jane dorsey,False,ART-2100,2015
ART,2130,1,Begin Photography,0.8,0.13,0.07,0.0,0.0,0.0,0.0,0.0,haley brooke floyd,False,ART-2130,2015
ART,2170,1,Beginning Ceramics,0.67,0.17,0.17,0.0,0.0,0.0,0.0,0.0,en iwamura,False,ART-2170,2015
ART,8050,1,Visual Arts Sem I,0.63,0.38,0.0,0.0,0.0,0.0,0.0,0.0,todd mcdonald,False,ART-8050,2015
AS,1090,2,Air Force Today I,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.1,christopher mann,False,AS-1090,2015
AS,2090,2,Dev of Air Power I,0.63,0.25,0.06,0.0,0.0,0.0,0.0,0.06,christopher mann,False,AS-2090,2015
AS,2090,3,Dev of Air Power I,0.6,0.35,0.0,0.0,0.05,0.0,0.0,0.0,christopher mann,False,AS-2090,2015
ASL,1010,1,Am Sign Lang I,0.47,0.42,0.11,0.0,0.0,0.0,0.0,0.0,william alton brant,False,ASL-1010,2015
ASL,1010,2,Am Sign Lang I,0.63,0.37,0.0,0.0,0.0,0.0,0.0,0.0,william alton brant,False,ASL-1010,2015
ASL,2010,1,Am Sign Lang II,0.38,0.46,0.15,0.0,0.0,0.0,0.0,0.0,william alton brant,False,ASL-2010,2015
ASL,2010,2,Am Sign Lang II,0.26,0.42,0.32,0.0,0.0,0.0,0.0,0.0,william alton brant,False,ASL-2010,2015
ASL,2020,1,Am Sign Lang II,0.31,0.38,0.31,0.0,0.0,0.0,0.0,0.0,kim ma misener dunn,False,ASL-2020,2015
ASL,3150,1,Survey Interpreting,0.47,0.2,0.13,0.07,0.0,0.0,0.0,0.13,stephen fitzmaurice,False,ASL-3150,2015
ASTR,1010,1,Solar System Astronomy,0.41,0.36,0.1,0.03,0.03,0.0,0.0,0.08,phillip flower,False,ASTR-1010,2015
ASTR,1010,2,Solar System Astronomy,0.43,0.33,0.14,0.03,0.03,0.0,0.0,0.03,phillip flower,False,ASTR-1010,2015
ASTR,1010,3,Solar System Astronomy,0.32,0.45,0.1,0.04,0.05,0.0,0.0,0.04,phillip flower,False,ASTR-1010,2015
ASTR,1030,1,Solar Systm Astr Lab,0.6,0.2,0.04,0.0,0.12,0.0,0.0,0.04,mark leising,False,ASTR-1030,2015
ASTR,1030,2,Solar Systm Astr Lab,0.5,0.15,0.08,0.04,0.12,0.0,0.0,0.12,mark leising,False,ASTR-1030,2015
ASTR,1030,3,Solar Systm Astr Lab,0.52,0.2,0.08,0.0,0.12,0.0,0.0,0.08,mark leising,False,ASTR-1030,2015
ASTR,1030,4,Solar Systm Astr Lab,0.42,0.25,0.13,0.13,0.0,0.0,0.0,0.08,mark leising,False,ASTR-1030,2015
ASTR,1030,5,Solar Systm Astr Lab,0.5,0.23,0.08,0.04,0.08,0.0,0.0,0.08,mark leising,False,ASTR-1030,2015
ASTR,1030,6,Solar Systm Astr Lab,0.25,0.5,0.21,0.04,0.0,0.0,0.0,0.0,mark leising,False,ASTR-1030,2015
ASTR,1030,7,Solar Systm Astr Lab,0.19,0.42,0.15,0.12,0.04,0.0,0.0,0.08,mark leising,False,ASTR-1030,2015
ASTR,1030,8,Solar Systm Astr Lab,0.38,0.33,0.17,0.08,0.0,0.0,0.0,0.04,mark leising,False,ASTR-1030,2015
ASTR,1030,9,Solar Systm Astr Lab,0.24,0.48,0.12,0.0,0.04,0.0,0.0,0.12,mark leising,False,ASTR-1030,2015
ASTR,8100,1,Astroph I: Radiation,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,marco ajello,False,ASTR-8100,2015
AUD,2800,1,Sound Reinforcement,0.0,0.33,0.42,0.17,0.08,0.0,0.0,0.0,kenneth moore,False,AUD-2800,2015
AUE,8260,5,Vehicle Diagnostics,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,pierluigi pisu,False,AUE-8260,2015
AUE,8270,5,Auto Cntrl Sys Des,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,beshah ayalew,False,AUE-8270,2015
